Frame,ID,X,Y
1090,77,813,267
1090,78,372,79
1091,54,791,126
1091,69,775,233
1091,72,309,116
1091,67,177,216
1091,74,629,461
1091,75,699,463
1091,76,60,255
1091,77,813,267
1091,78,371,79
1092,54,791,126
1092,69,776,232
1092,72,310,116
1092,67,178,216
1092,74,629,460
1092,75,700,463
1092,76,62,255
1092,77,813,267
1092,78,369,79
1093,54,791,126
1093,69,776,231
1093,72,312,114
1093,67,178,216
1093,74,630,459
1093,75,701,463
1093,76,64,254
1093,77,813,270
1093,78,369,80
1094,54,791,126
1094,69,776,231
1094,67,179,216
1094,74,631,456
1094,75,702,462
1094,76,68,254
1094,77,812,270
1094,78,368,79
1095,54,791,126
1095,69,777,231
1095,67,179,216
1095,74,632,453
1095,75,703,461
1095,76,71,253
1095,77,813,269
1095,78,366,80
1096,54,790,126
1096,69,778,231
1096,67,179,215
1096,74,633,448
1096,75,703,460
1096,76,73,254
1096,77,813,268
1096,78,365,80
1097,54,790,126
1097,69,779,230
1097,67,180,214
1097,74,634,444
1097,75,704,458
1097,76,74,253
1097,77,813,270
1097,78,364,80
1098,54,790,126
1098,69,780,230
1098,67,180,214
1098,74,635,443
1098,75,704,455
1098,76,75,252
1098,77,812,272
1098,78,363,80
1099,54,790,126
1099,69,781,230
1099,67,181,213
1099,74,636,441
1099,75,705,453
1099,76,75,251
1099,77,812,275
1099,78,363,81
1099,72,320,111
1100,54,790,127
1100,69,782,229
1100,67,181,212
1100,74,637,439
1100,75,706,451
1100,76,76,249
1100,77,812,279
1100,78,362,82
1100,72,321,110
1101,54,790,127
1101,69,783,229
1101,67,182,212
1101,74,637,436
1101,75,708,448
1101,76,77,247
1101,77,811,286
1101,78,362,82
1101,72,324,109
1102,54,791,127
1102,69,785,229
1102,67,183,212
1102,74,638,434
1102,75,708,444
1102,76,80,245
1102,77,810,290
1102,78,361,82
1102,72,326,108
1103,54,791,128
1103,69,786,229
1103,67,183,212
1103,74,639,434
1103,75,709,442
1103,76,83,244
1103,77,809,292
1103,78,360,82
1103,72,328,107
1104,54,791,129
1104,69,787,227
1104,67,184,212
1104,74,640,434
1104,75,710,440
1104,76,86,244
1104,77,810,294
1104,78,359,82
1104,72,329,106
1105,54,790,129
1105,69,787,225
1105,67,184,212
1105,74,641,433
1105,75,710,439
1105,76,88,243
1105,77,810,296
1105,78,358,82
1105,72,330,106
1106,54,791,129
1106,69,787,223
1106,67,184,212
1106,74,642,430
1106,75,711,437
1106,76,91,243
1106,77,809,296
1106,78,357,83
1106,72,332,106
1107,54,791,129
1107,69,788,222
1107,67,184,212
1107,74,643,427
1107,75,712,437
1107,76,92,243
1107,77,809,296
1107,78,355,83
1107,72,333,104
1107,79,487,34
1108,54,791,128
1108,69,789,222
1108,67,184,212
1108,74,644,424
1108,75,712,437
1108,76,94,243
1108,77,809,295
1108,78,354,83
1108,72,333,102
1108,79,485,34
1109,54,791,128
1109,69,790,221
1109,67,185,212
1109,74,645,421
1109,75,713,439
1109,76,95,242
1109,77,809,295
1109,78,351,83
1109,72,334,101
1109,79,484,34
1110,54,791,128
1110,69,790,221
1110,67,185,212
1110,74,646,417
1110,75,713,436
1110,76,96,242
1110,77,809,296
1110,78,350,83
1110,72,335,100
1110,79,483,35
1110,80,644,468
1111,54,791,128
1111,69,790,221
1111,67,185,213
1111,74,646,416
1111,75,713,431
1111,76,97,240
1111,77,809,297
1111,78,348,84
1111,72,336,99
1111,79,482,35
1111,80,647,468
1112,69,790,220
1112,67,185,213
1112,74,647,414
1112,75,713,427
1112,76,97,237
1112,77,808,297
1112,72,340,99
1112,79,481,35
1112,80,649,468
1113,69,791,220
1113,67,185,212
1113,74,647,413
1113,75,713,425
1113,76,97,235
1113,77,808,298
1113,72,342,98
1113,79,481,36
1113,80,651,467
1114,69,791,220
1114,67,185,212
1114,74,647,411
1114,75,713,423
1114,76,98,234
1114,77,808,299
1114,72,343,98
1114,79,480,36
1114,80,652,467
1115,69,792,219
1115,67,184,212
1115,74,648,409
1115,75,713,421
1115,76,99,233
1115,77,807,299
1115,72,344,98
1115,79,479,36
1115,80,654,467
1116,69,792,218
1116,67,185,213
1116,74,648,410
1116,75,714,417
1116,76,101,233
1116,77,807,300
1116,72,345,97
1116,79,479,37
1116,80,656,467
1117,69,792,218
1117,67,185,213
1117,74,649,415
1117,75,714,415
1117,76,103,232
1117,77,807,299
1117,72,346,94
1117,79,478,37
1118,69,792,218
1118,67,185,212
1118,74,650,440
1118,75,714,414
1118,76,106,233
1118,77,807,300
1118,72,346,91
1118,79,478,38
1119,69,792,217
1119,67,185,212
1119,74,650,439
1119,75,715,413
1119,76,107,233
1119,77,808,300
1119,72,345,89
1119,79,478,38
1119,81,801,129
1120,69,793,214
1120,67,185,212
1120,74,651,449
1120,75,715,412
1120,76,108,232
1120,77,808,300
1120,72,345,88
1120,79,478,38
1120,81,800,130
1121,69,794,213
1121,67,185,212
1121,74,652,441
1121,75,716,411
1121,76,108,231
1121,77,808,301
1121,72,345,88
1121,79,477,39
1121,81,800,130
1122,69,795,212
1122,67,185,212
1122,74,652,431
1122,75,716,409
1122,76,109,230
1122,77,808,303
1122,72,342,87
1122,79,476,40
1122,81,799,130
1122,80,661,464
1123,69,797,212
1123,67,185,212
1123,74,653,424
1123,75,717,405
1123,76,110,229
1123,77,808,305
1123,72,342,89
1123,79,476,41
1123,81,798,132
1123,80,660,464
1124,69,799,212
1124,67,185,212
1124,74,654,424
1124,75,717,402
1124,76,111,227
1124,77,807,307
1124,72,338,85
1124,79,475,41
1124,81,797,131
1124,80,660,464
1125,69,800,212
1125,67,185,212
1125,74,655,417
1125,75,718,401
1125,76,113,226
1125,77,807,310
1125,72,336,87
1125,79,475,42
1125,81,795,131
1125,80,660,464
1126,69,801,212
1126,67,185,212
1126,74,656,414
1126,75,718,399
1126,76,115,224
1126,77,806,313
1126,72,335,88
1126,79,474,42
1126,81,794,131
1126,80,661,464
1127,69,802,213
1127,67,185,212
1127,74,657,408
1127,75,719,396
1127,76,118,224
1127,77,807,313
1127,72,333,88
1127,79,474,42
1127,81,793,133
1127,80,660,463
1127,82,358,106
1128,69,802,212
1128,67,185,212
1128,74,658,402
1128,75,720,394
1128,76,120,224
1128,77,806,312
1128,72,332,89
1128,79,472,42
1128,81,792,140
1128,80,660,463
1128,82,360,106
1128,83,429,52
1129,69,804,212
1129,67,185,212
1129,74,660,395
1129,75,721,391
1129,76,122,224
1129,77,806,314
1129,72,331,90
1129,79,471,42
1129,81,791,146
1129,80,660,463
1129,82,362,106
1129,83,429,52
1129,84,20,368
1129,85,717,465
1130,69,805,211
1130,67,185,212
1130,74,661,393
1130,75,722,390
1130,76,124,224
1130,77,806,312
1130,72,330,91
1130,79,469,42
1130,81,790,147
1130,80,660,463
1130,82,364,106
1130,83,428,52
1130,84,21,365
1130,85,717,465
1131,69,808,209
1131,67,185,212
1131,74,661,388
1131,75,722,389
1131,76,125,224
1131,77,805,311
1131,72,330,91
1131,79,469,42
1131,81,788,149
1131,80,660,462
1131,82,365,106
1131,83,427,53
1131,84,21,364
1131,85,718,465
1132,69,810,208
1132,67,185,212
1132,74,662,383
1132,75,723,388
1132,76,127,224
1132,77,805,313
1132,72,329,91
1132,79,468,42
1132,81,787,150
1132,80,661,462
1132,82,366,105
1132,83,427,54
1132,84,22,357
1132,85,718,465
1133,69,811,207
1133,67,185,212
1133,74,663,380
1133,75,723,387
1133,76,128,223
1133,77,805,313
1133,72,328,92
1133,79,468,42
1133,81,786,151
1133,80,662,462
1133,82,368,104
1133,83,426,55
1133,84,22,354
1133,85,718,464
1134,69,812,206
1134,67,185,212
1134,74,664,375
1134,75,724,385
1134,76,129,223
1134,77,805,312
1134,72,328,92
1134,79,467,42
1134,81,784,152
1134,80,663,461
1134,82,369,102
1134,83,425,56
1134,84,22,354
1134,85,719,464
1135,69,812,205
1135,67,185,212
1135,74,665,372
1135,75,724,382
1135,76,130,221
1135,77,805,312
1135,72,327,92
1135,79,466,42
1135,81,782,154
1135,80,664,461
1135,82,371,102
1135,83,424,57
1135,84,22,353
1135,85,719,464
1136,69,813,204
1136,67,185,212
1136,74,666,371
1136,75,724,381
1136,76,130,220
1136,77,805,312
1136,72,325,92
1136,79,466,42
1136,81,782,154
1136,80,666,460
1136,82,372,101
1136,83,423,57
1136,84,22,352
1136,85,719,464
1137,69,814,203
1137,67,185,212
1137,74,667,372
1137,75,724,378
1137,76,130,218
1137,77,805,313
1137,72,323,92
1137,79,465,43
1137,81,780,155
1137,80,667,460
1137,82,373,101
1137,83,423,57
1137,84,23,351
1137,85,719,463
1138,67,185,212
1138,74,668,371
1138,75,724,376
1138,76,131,217
1138,77,805,314
1138,72,322,92
1138,79,465,43
1138,81,778,156
1138,80,669,460
1138,82,374,101
1138,83,422,57
1138,84,25,349
1138,85,719,463
1139,67,185,212
1139,74,668,370
1139,75,725,374
1139,76,132,215
1139,77,805,314
1139,72,321,92
1139,79,464,43
1139,81,777,156
1139,80,669,460
1139,82,376,100
1139,83,422,57
1139,84,27,349
1139,85,719,462
1140,67,185,212
1140,74,668,369
1140,75,724,371
1140,76,135,215
1140,77,805,313
1140,72,319,93
1140,79,463,43
1140,81,777,155
1140,80,670,460
1140,82,376,98
1140,83,421,57
1140,84,30,349
1140,85,720,462
1141,67,185,212
1141,74,669,369
1141,75,724,370
1141,76,138,215
1141,77,805,310
1141,72,318,95
1141,79,462,43
1141,81,777,155
1141,80,671,460
1141,82,377,98
1141,83,420,58
1141,84,32,349
1141,85,721,461
1142,67,185,212
1142,74,669,368
1142,75,725,369
1142,76,139,215
1142,77,805,309
1142,72,317,96
1142,79,461,44
1142,81,776,155
1142,80,672,459
1142,82,378,97
1142,83,419,58
1142,84,34,346
1142,85,721,461
1143,67,184,212
1143,74,669,366
1143,75,725,368
1143,76,140,215
1143,77,805,310
1143,72,316,96
1143,79,461,44
1143,81,776,156
1143,80,672,459
1143,82,380,97
1143,83,419,58
1143,84,36,346
1143,85,722,461
1144,67,184,212
1144,74,670,364
1144,75,725,367
1144,76,141,214
1144,77,806,312
1144,72,316,97
1144,79,461,45
1144,81,775,157
1144,80,673,459
1144,82,381,96
1144,83,418,59
1144,84,39,343
1144,85,722,461
1145,67,185,212
1145,74,670,362
1145,75,725,368
1145,76,141,213
1145,77,806,310
1145,72,315,98
1145,79,460,46
1145,81,775,159
1145,80,674,458
1145,82,383,96
1145,83,417,60
1145,84,41,342
1145,85,722,461
1146,67,185,212
1146,74,671,359
1146,75,725,366
1146,76,142,212
1146,77,806,309
1146,72,314,98
1146,79,459,47
1146,81,774,160
1146,80,674,452
1146,82,386,96
1146,83,416,60
1146,84,43,338
1146,85,723,461
1147,67,185,212
1147,74,672,357
1147,75,725,364
1147,76,143,210
1147,77,806,309
1147,72,313,99
1147,79,459,47
1147,81,774,162
1147,80,673,449
1147,82,387,96
1147,83,415,60
1147,84,44,337
1147,85,725,460
1148,67,186,212
1148,74,673,355
1148,75,726,361
1148,76,144,208
1148,77,806,310
1148,72,313,99
1148,79,458,48
1148,81,773,162
1148,80,673,447
1148,82,388,96
1148,83,414,61
1148,84,46,337
1148,85,726,459
1148,86,13,334
1149,67,186,212
1149,74,674,353
1149,75,726,359
1149,76,146,206
1149,77,806,310
1149,72,312,99
1149,79,457,48
1149,81,772,163
1149,80,672,445
1149,82,388,95
1149,83,413,61
1149,84,47,334
1149,85,728,456
1149,86,16,333
1150,67,186,212
1150,74,676,351
1150,75,726,359
1150,76,148,206
1150,77,806,310
1150,72,311,99
1150,79,457,49
1150,81,771,164
1150,80,671,445
1150,82,389,94
1150,83,412,60
1150,84,49,333
1150,85,729,453
1150,86,18,332
1151,67,186,212
1151,74,677,350
1151,75,727,361
1151,76,150,206
1151,77,806,313
1151,72,310,98
1151,79,456,49
1151,81,771,165
1151,80,669,445
1151,82,390,93
1151,83,412,59
1151,84,51,331
1151,85,730,449
1151,86,19,330
1152,67,185,212
1152,74,679,350
1152,75,727,361
1152,76,151,206
1152,77,806,314
1152,72,309,99
1152,79,455,49
1152,81,770,166
1152,80,670,444
1152,82,392,91
1152,83,411,60
1152,84,54,330
1152,85,731,447
1152,86,20,330
1153,67,186,212
1153,74,680,350
1153,75,728,361
1153,76,153,206
1153,77,805,315
1153,72,308,98
1153,79,454,49
1153,81,770,166
1153,80,669,444
1153,82,394,91
1153,83,410,60
1153,84,57,331
1153,85,732,445
1153,86,20,330
1154,67,186,212
1154,74,681,351
1154,75,729,357
1154,76,155,205
1154,77,805,316
1154,72,307,99
1154,79,454,49
1154,81,769,166
1154,80,669,443
1154,82,395,90
1154,83,410,61
1154,84,61,330
1154,85,733,445
1154,86,21,330
1155,67,186,212
1155,74,682,351
1155,75,729,354
1155,76,156,205
1155,77,805,317
1155,72,307,100
1155,79,453,49
1155,81,768,165
1155,80,667,442
1155,82,396,89
1155,83,409,61
1155,84,65,331
1155,85,733,444
1155,86,22,328
1155,87,767,64
1156,67,186,212
1156,74,684,362
1156,75,730,354
1156,76,157,205
1156,77,804,319
1156,72,307,100
1156,79,452,50
1156,81,767,165
1156,80,667,441
1156,82,398,88
1156,83,408,51
1156,84,68,331
1156,85,734,444
1156,86,22,328
1156,87,766,66
1157,67,186,212
1157,74,685,366
1157,75,730,354
1157,76,158,205
1157,77,804,321
1157,72,306,101
1157,79,451,50
1157,81,766,165
1157,80,667,439
1157,82,399,89
1157,83,408,46
1157,84,71,331
1157,85,735,444
1157,86,23,325
1157,87,766,67
1158,67,186,212
1158,74,687,367
1158,75,731,354
1158,76,158,203
1158,77,803,321
1158,72,305,102
1158,79,451,51
1158,81,766,165
1158,80,668,434
1158,82,401,89
1158,84,72,330
1158,85,735,443
1158,86,25,322
1158,87,765,68
1159,67,186,212
1159,74,688,367
1159,75,732,352
1159,76,159,201
1159,77,803,322
1159,72,304,102
1159,79,450,51
1159,81,765,166
1159,80,669,431
1159,82,403,88
1159,84,73,328
1159,85,735,442
1159,86,26,320
1159,87,765,69
1160,67,186,212
1160,74,690,369
1160,75,732,350
1160,76,160,200
1160,77,803,322
1160,72,303,102
1160,79,450,51
1160,81,764,169
1160,80,669,426
1160,82,404,88
1160,84,74,327
1160,85,736,441
1160,86,27,319
1160,87,764,68
1161,67,185,212
1161,74,692,370
1161,75,733,347
1161,76,161,198
1161,77,802,324
1161,72,302,103
1161,79,449,51
1161,81,764,170
1161,80,671,422
1161,82,405,88
1161,84,75,324
1161,85,736,439
1161,86,28,319
1161,87,764,69
1162,67,185,212
1162,74,692,371
1162,75,734,342
1162,76,162,198
1162,77,802,325
1162,72,301,103
1162,79,448,51
1162,81,763,172
1162,80,671,420
1162,82,406,88
1162,84,76,321
1162,85,736,435
1162,86,29,319
1162,87,763,69
1163,67,185,211
1163,74,694,371
1163,75,734,340
1163,76,163,197
1163,72,299,103
1163,79,446,52
1163,81,761,173
1163,80,672,419
1163,82,407,87
1163,84,78,318
1163,85,737,430
1163,86,31,319
1163,87,763,70
1164,67,186,212
1164,74,694,369
1164,75,734,336
1164,76,164,197
1164,72,298,104
1164,79,445,53
1164,81,760,174
1164,80,673,418
1164,82,408,87
1164,84,80,316
1164,85,738,425
1164,86,33,319
1164,87,763,70
1165,67,186,211
1165,74,694,367
1165,75,735,335
1165,76,165,199
1165,72,297,104
1165,79,444,53
1165,81,759,175
1165,80,675,418
1165,82,409,86
1165,84,82,317
1165,85,738,424
1165,86,35,318
1165,87,763,70
1166,67,187,212
1166,74,694,367
1166,75,734,334
1166,76,167,197
1166,72,296,105
1166,79,443,54
1166,81,758,175
1166,80,677,418
1166,82,410,84
1166,84,84,316
1166,85,738,422
1166,86,37,317
1166,87,763,70
1167,67,187,212
1167,74,695,366
1167,75,734,339
1167,76,169,196
1167,72,296,106
1167,79,443,54
1167,81,757,175
1167,80,677,418
1167,82,411,83
1167,84,87,316
1167,85,739,422
1167,86,39,314
1167,87,762,70
1168,67,186,211
1168,74,695,366
1168,75,734,334
1168,76,170,195
1168,72,295,108
1168,79,442,55
1168,81,757,176
1168,80,678,418
1168,82,412,83
1168,84,90,315
1168,85,740,422
1168,86,41,312
1168,87,762,70
1168,88,11,293
1169,67,185,211
1169,74,694,359
1169,75,734,332
1169,76,172,194
1169,72,294,109
1169,79,441,57
1169,81,756,175
1169,80,678,417
1169,82,413,83
1169,84,93,313
1169,85,741,421
1169,86,42,313
1169,87,762,70
1169,88,11,293
1170,67,184,210
1170,74,694,363
1170,75,734,331
1170,72,292,109
1170,81,755,175
1170,80,678,414
1170,82,415,83
1170,84,95,311
1170,85,741,421
1170,86,43,312
1170,87,762,71
1170,88,11,293
1170,89,394,71
1171,67,184,211
1171,74,693,362
1171,75,735,332
1171,72,291,109
1171,81,754,176
1171,80,679,411
1171,82,416,83
1171,84,97,308
1171,85,742,420
1171,86,45,309
1171,87,761,71
1171,88,12,291
1171,89,394,71
1172,67,184,211
1172,74,694,363
1172,75,735,335
1172,72,291,110
1172,81,754,176
1172,80,679,405
1172,82,417,83
1172,84,98,307
1172,85,744,417
1172,86,46,307
1172,87,761,72
1172,88,14,292
1172,89,393,71
1173,67,186,211
1173,74,696,362
1173,75,736,335
1173,72,290,110
1173,81,754,177
1173,80,680,402
1173,82,419,83
1173,84,99,306
1173,85,745,414
1173,86,48,305
1173,87,760,73
1173,88,14,292
1173,89,393,71
1174,67,186,211
1174,74,697,361
1174,75,737,338
1174,72,288,110
1174,81,753,178
1174,80,680,401
1174,82,419,82
1174,84,101,305
1174,85,747,412
1174,86,49,304
1174,87,759,74
1174,88,15,292
1174,89,392,71
1175,67,186,210
1175,74,697,353
1175,75,737,340
1175,72,287,110
1175,81,752,180
1175,80,681,400
1175,82,420,81
1175,84,103,302
1175,85,748,407
1175,86,51,301
1175,87,759,74
1175,88,15,291
1175,89,391,70
1176,67,186,211
1176,74,698,344
1176,75,738,341
1176,72,286,111
1176,81,751,182
1176,80,682,400
1176,82,422,80
1176,84,105,301
1176,85,749,404
1176,86,53,301
1176,87,759,75
1176,88,17,291
1176,89,390,71
1177,67,186,212
1177,74,698,342
1177,75,739,342
1177,72,284,114
1177,81,750,182
1177,80,681,400
1177,82,423,78
1177,84,107,300
1177,85,751,402
1177,86,55,301
1177,87,759,76
1177,88,18,290
1177,89,390,71
1178,67,186,213
1178,74,700,342
1178,75,740,344
1178,72,282,115
1178,81,750,184
1178,80,682,400
1178,82,425,77
1178,84,110,300
1178,85,752,400
1178,86,58,301
1178,87,759,76
1178,88,19,290
1178,89,389,71
1179,67,186,213
1179,74,702,345
1179,75,741,346
1179,72,281,115
1179,81,750,185
1179,80,683,401
1179,82,427,76
1179,84,113,301
1179,85,753,400
1179,86,62,301
1179,87,759,76
1179,88,20,289
1179,89,388,73
1180,67,186,213
1180,74,703,348
1180,75,742,348
1180,72,278,116
1180,81,749,186
1180,80,683,401
1180,82,428,76
1180,84,118,301
1180,85,753,400
1180,86,64,300
1180,87,759,76
1180,89,386,74
1181,67,187,214
1181,74,704,350
1181,75,743,348
1181,72,278,116
1181,81,749,186
1181,80,683,400
1181,82,430,75
1181,84,122,301
1181,85,753,400
1181,86,66,300
1181,87,759,76
1181,89,385,74
1182,67,186,214
1182,74,705,347
1182,75,743,343
1182,72,278,116
1182,81,748,186
1182,80,683,398
1182,82,430,75
1182,84,125,300
1182,85,753,400
1182,86,67,299
1182,87,759,76
1182,89,383,74
1183,67,187,214
1183,74,706,344
1183,75,744,337
1183,72,278,115
1183,81,747,187
1183,80,683,396
1183,82,432,75
1183,84,126,299
1183,85,752,399
1183,86,68,298
1183,87,758,76
1183,89,382,75
1183,88,25,281
1184,67,186,214
1184,74,707,340
1184,75,744,334
1184,72,277,114
1184,81,746,186
